대우,,,,NNP,*,F,대우,*,*,*,*,*
구글,,,,NNP,*,T,구글,*,*,*,*,*
온난전선,,,,NNP,*,T,온난전선,*,*,*,*,*
한랭전선,,,,NNP,*,T,한랭전선,*,*,*,*,*
온난,,,,NNG,*,T,온난,*,*,*,*,*
한랭,,,,NNG,*,T,한랭,*,*,*,*,*
정체전선,,,,NNP,*,T,정체전선,*,*,*,*,*
장마전선,,,,NNP,*,T,장마전선,*,*,*,*,*
민경모,,,,NNP,*,F,민경모,*,*,*,*,*
펭수,,,,NNP,*,F,펭수,*,*,*,*,*
오호츠크,,,,NNP,*,F,오호츠크,*,*,*,*,*
오호츠크해,,,,NNP,*,F,오호츠크해,Compound,*,*,오호츠크+해,오호츠크/NNP/*+해/NNG/*
위치에너지,,,,NNG,*,F,위치에너지,Compound,*,*,위치+에너지,위치/NNG/*+에너지/NNG/*
천발,,,,NNP,*,F,펭수,*,*,*,*,*
천발지진,,,,NNP,*,F,오호츠크해,Compound,*,*,천발+지진,천발/NNP/*+지진/NNG/*